"weight","queue size","id","waiting time","duration","total request","priority","completed jobs"
2.8589331432631718E-8,4015,8460,103.99956,49.056342539822765,397,2,50
2.858611098926912E-8,4014,832,180.59839,43.318701040778265,522,2,65
2.8567970051464963E-8,4013,4979,138.79903,58.19840207658533,211,1,57
2.8564830216484178E-8,4012,377,185.19832,12.724254867516802,849,2,90
2.852411554335235E-8,4011,4500,143.59895,39.51910836234664,938,3,45
2.8511947027259552E-8,4010,2868,160.1987,38.73447023630438,762,1,14
2.8511661176078657E-8,4009,3843,150.19885,94.29621496719132,388,3,82
2.8467067576221854E-8,4008,7061,117.999344,93.48298493688456,283,1,21
2.845103484920823E-8,4007,5865,129.99916,53.505593968714365,147,1,97
2.8433691247769087E-8,4006,463,184.39833,25.544419394509397,918,3,86
2.843294683922575E-8,4005,9852,89.99977,29.684926115420517,569,3,74
2.8395722586791477E-8,4004,9782,90.59976,71.95405996023587,259,2,59
2.838015310434749E-8,4003,956,179.3984,30.062178880636118,986,3,66
2.8371990450171556E-8,4002,4758,140.999,94.65846798532446,410,3,71
2.8361063931797277E-8,4001,4423,144.39894,2.9032109332605005,796,1,97
2.8315104182216377E-8,4000,4111,147.59889,8.41724899873055,992,2,80
2.831050405437491E-8,3999,4857,140.199,19.09851223090647,564,2,89
2.8306908479017868E-8,3998,1251,176.39845,81.47751856120941,762,3,41
2.82650831483852E-8,3997,7063,117.999344,7.078927642043185,818,1,38
2.8247096549913313E-8,3996,7488,113.79941,20.031112689755503,922,1,13
2.8234022548824252E-8,3995,9957,88.79979,37.87942108229058,791,3,37
2.816510000939011E-8,3994,5715,131.59914,32.517358576565975,341,1,44
2.813045854206608E-8,3993,4161,146.9989,20.331112047895147,911,3,84
2.811242256246109E-8,3992,6928,119.39932,87.82709549968172,417,2,33
2.8094451493500084E-8,3991,2287,165.99861,85.4340473895643,389,3,99
2.8075429865176114E-8,3990,6389,124.79924,38.30203579668747,716,3,60
2.8064504736049222E-8,3989,6648,122.19928,58.780696575569706,270,1,35
2.8059398711697568E-8,3988,5292,135.79907,10.301247913540843,931,2,69
2.8047675122805728E-8,3987,7302,115.59938,40.274524537553525,311,1,37
2.8035286281473384E-8,3986,6832,120.39931,44.57728432949886,158,1,95
2.8005170668185497E-8,3985,7902,109.59947,39.142954122344555,754,3,48
2.8000621615225615E-8,3984,513,183.79834,88.56992251103034,704,3,45
2.7991409976135142E-8,3983,8976,98.79964,12.819904241126581,721,2,61
2.7930754346959172E-8,3982,9633,92.19974,24.4469784682137,462,1,25
2.791433691546206E-8,3981,4781,140.799,68.10307063709475,593,2,29
2.7908366471237365E-8,3980,2053,168.39857,53.37344135756803,460,2,62
2.7872021897458873E-8,3979,3224,156.39876,94.30646510394276,954,2,12
2.784834519947597E-8,3978,1284,176.19846,95.51105135023666,736,3,38
2.7842512125447575E-8,3977,8395,104.59955,71.34802537617962,634,1,7
2.781532255292771E-8,3976,3813,150.59885,29.120085783275737,772,3,82
2.7790358438325095E-8,3975,715,181.79837,90.23832599836925,463,3,81
2.776907951103248E-8,3974,5815,130.59915,86.71189364749546,525,3,50
2.770332352978296E-8,3973,9329,95.19969,45.74315744817187,233,1,42
2.7702022945312568E-8,3972,7738,111.19945,62.01097246163676,915,3,25
2.768226909086057E-8,3971,1880,170.19855,62.11859796979267,246,1,54
2.7650340701502915E-8,3970,7065,117.999344,39.38463440770087,648,2,34
2.7537455346716072E-8,3969,4480,143.79895,53.39726186784282,335,1,33
2.750886636274872E-8,3968,3934,149.39886,44.245254495178735,881,2,25
2.7454205591020175E-8,3967,7127,117.39935,73.56651413932835,385,2,43
2.740626688615857E-8,3966,6249,126.19922,50.51504951770106,294,2,94
2.7400986966496986E-8,3965,7818,110.39946,36.61881015744093,830,3,45
2.7374423429726013E-8,3964,6462,123.99925,48.07164334352369,807,3,42
2.7357187548752318E-8,3963,9940,88.99979,61.90618661110974,125,1,76
2.735596589414975E-8,3962,2983,158.99872,35.77433484570661,673,3,90
2.7341484255170428E-8,3961,5662,131.99913,62.275351402392296,154,1,83
2.7264185940303508E-8,3960,6933,119.39932,5.875835953571854,894,1,40
2.7260448467180964E-8,3959,3391,154.79878,54.25833295874625,188,1,82
2.725434931399853E-8,3958,6703,121.59929,83.52466677048318,632,3,37
2.7230766474772584E-8,3957,9140,97.19966,55.441576806854286,649,2,21
2.7191688000388715E-8,3956,9236,96.19968,89.43604153986627,275,2,49
2.718613847922059E-8,3955,453,184.39833,45.94449653321771,728,3,76
2.7183088220084608E-8,3954,1137,177.59843,75.50781015558911,290,2,97
2.7179436348614364E-8,3953,4091,147.79889,59.996129225773366,683,2,28
2.711493605659452E-8,3952,845,180.59839,96.98671476335294,864,1,6
2.7104058017749997E-8,3951,8074,107.7995,78.53708444277402,810,3,24
2.7094863513633488E-8,3950,7046,118.19934,34.263806743458176,207,1,80
2.709384432304289E-8,3949,6388,124.79924,18.18559878509453,959,2,39
2.7058876026022597E-8,3948,2291,165.99861,57.910379360576975,379,2,77
2.70587293656568E-8,3947,312,185.9983,40.13029065309769,368,1,48
2.705540225788865E-8,3946,1188,176.99844,57.33748492674105,543,3,93
2.7047886928509445E-8,3945,1201,176.99844,65.23636608061994,399,2,69
2.6970154944701357E-8,3944,3673,151.99883,25.933356473466105,687,2,58
2.6947150039903396E-8,3943,4065,147.99889,48.59557678191295,691,3,63
2.6921401794525033E-8,3942,7353,115.19939,5.876876837350611,908,2,97
2.6890099358911732E-8,3941,2270,166.19861,54.53523206712083,486,1,22
2.6869062088158945E-8,3940,9155,96.999664,59.937823383830384,743,3,31
2.6851541794433208E-8,3939,2072,168.19858,67.84599299644013,782,1,9
2.6837816222739578E-8,3938,9356,94.999695,23.454873552145635,392,2,89
2.6835313265930552E-8,3937,4244,146.19891,31.972048887527798,433,2,92
2.6777168616343567E-8,3936,4945,139.19902,88.18353716083963,161,1,62
2.67647019268195E-8,3935,5671,131.99913,59.02378719867615,543,3,68
2.6763389431434006E-8,3934,2936,159.39871,69.83626694123713,928,2,17
2.671518902255063E-8,3933,6938,119.199326,86.92799549013893,365,3,79
2.6637151426399334E-8,3932,2823,160.5987,75.19285195350848,793,3,39
2.6626845835737072E-8,3931,3917,149.59886,92.86771381659295,416,2,41
2.659680738351389E-8,3930,8592,102.59958,34.81794427575421,698,2,30
2.657469817647121E-8,3929,3449,154.19879,19.04994885584633,302,1,99
2.6573844983085113E-8,3928,8486,103.59956,72.014017271434,653,2,18
2.6567664054177957E-8,3927,4701,141.59898,96.03119493587751,903,3,23
2.654580051847482E-8,3926,9404,94.399704,34.89174702664511,605,2,34
2.6522413132284815E-8,3925,7832,110.19946,16.096121060294017,901,3,80
2.6486375921655988E-8,3924,6969,118.99933,74.97952570820115,703,2,18
2.6462330722495898E-8,3923,1889,169.99855,61.12600387293888,949,3,38
2.644764221387478E-8,3922,3322,155.59877,56.79388339323316,794,3,48
2.6441097646569858E-8,3921,186,187.19829,80.17029834240127,307,2,91
2.64324736337377E-8,3920,5252,136.19907,10.625094698245325,537,1,61
2.6415578332704918E-8,3919,9698,91.59975,10.879719506329591,925,3,88
2.6406743225762028E-8,3918,6362,124.99924,94.43092621907066,352,3,82
2.6404299022218308E-8,3917,1585,173.1985,63.68468602939105,564,3,80
2.623815135421594E-8,3916,8446,103.99956,44.2224101526383,724,1,9
2.6187067168868614E-8,3915,7137,117.199356,86.2707118572065,800,2,13
2.6182315793104077E-8,3914,6164,126.99921,66.1381596870013,471,2,39
2.6167830337904864E-8,3913,3448,154.19879,74.44940742975666,443,2,47
2.6143591473651822E-8,3912,2747,161.39868,89.43593388188728,514,1,13
2.6132897467357102E-8,3911,7728,111.19945,63.44971472673118,412,2,43
2.612607300117637E-8,3910,1726,171.59853,94.06066587032089,566,2,30
2.6124640429568522E-8,3909,5505,133.5991,27.89496006530579,905,3,62
2.6118335801416832E-8,3908,3106,157.79874,9.516692977315056,635,1,61
2.611422754078444E-8,3907,7152,117.199356,17.132294592524516,304,1,82
2.610862734999189E-8,3906,6972,118.99933,7.578494503419661,927,2,81
2.610499651348681E-8,3905,3899,149.79886,48.19376739992771,726,2,32
2.6091404052686007E-8,3904,2566,163.19865,31.759321528076946,253,1,90
2.6069584283435512E-8,3903,1013,178.79842,9.76876040037884,868,1,43
2.6064511420630174E-8,3902,346,185.59831,7.138324415820844,691,1,80
2.603114853329501E-8,3901,3723,151.39883,23.481138338098777,956,3,75
2.5952814799378802E-8,3900,9188,96.59967,43.905050001112144,150,1,87
2.5950970304570822E-8,3899,2225,166.5986,33.939856820918614,710,3,94
2.589370405181841E-8,3898,5907,129.59917,63.47016895268585,487,3,75
2.586078818813207E-8,3897,4761,140.999,61.98597945585078,225,1,53
2.5855783019471084E-8,3896,466,184.39833,49.376151711480915,604,2,51
2.5855462333947134E-8,3895,8726,101.1996,30.432065274872794,695,1,13
2.58507438924627E-8,3894,6962,118.99933,35.26467916949412,834,2,27
2.584336558399233E-8,3893,4978,138.79903,87.65489476334362,436,3,72
2.5830783978488757E-8,3892,4408,144.59894,92.49707156729198,244,2,88
2.5820115076341984E-8,3891,5781,130.79915,72.60295975195473,203,1,50
2.5811603268943955E-8,3890,3065,158.19873,49.8133090142538,703,3,66
2.5763294581734917E-8,3889,8117,107.399506,38.787325841877525,397,1,26
2.5741931119788178E-8,3888,5552,133.19911,12.153319975401123,904,2,65
2.57409852093674E-8,3887,6299,125.59923,14.73693872716869,982,3,88
2.5717803298953842E-8,3886,2475,164.19864,38.85238693551758,763,3,75
2.569199490132585E-8,3885,3703,151.59883,90.06686263900963,217,1,44
2.567576975461765E-8,3884,199,186.99829,44.29702114163969,451,1,34
2.566498066477891E-8,3883,636,182.59836,27.412281712572035,541,1,38
2.565933233810049E-8,3882,9326,95.19969,29.29848815271456,551,3,88
2.5657889029281586E-8,3881,4364,144.99893,24.50264307126694,552,2,82
2.565043580689542E-8,3880,6503,123.59926,15.264541130447384,898,3,96
2.5644389176747324E-8,3879,4272,145.99892,40.32717858273633,683,3,76
2.5622038993781933E-8,3878,5026,138.39903,65.80862499678007,983,3,28
2.5616618859815665E-8,3877,5046,138.19904,82.10964146492034,215,1,44
2.5603190365061174E-8,3876,4308,145.59892,19.1351947171195,860,2,53
2.5601762574077596E-8,3875,3808,150.59885,70.7192149381209,615,2,30
2.5571888565498803E-8,3874,2973,159.19872,3.286973562487799,975,1,77
2.55411838531814E-8,3873,331,185.79831,92.28534885335854,463,2,45
2.5522184554278003E-8,3872,6482,123.799255,87.15757703852799,529,3,49
2.551809157945626E-8,3871,5121,137.39905,73.3168000946089,311,2,72
2.5506726569319507E-8,3870,9095,97.599655,38.1220308793334,466,2,49
2.5489582559261164E-8,3869,8301,105.59953,84.68549275532668,904,2,10
2.5435659624622322E-8,3868,801,180.99838,75.90287305653248,688,2,29
2.5416439570872915E-8,3867,6914,119.59932,54.674437357705834,592,1,12
2.541189743910665E-8,3866,7098,117.59935,30.46632357106,358,1,41
2.5342065499053364E-8,3865,141,187.59828,27.530094040661076,371,1,68
2.5338927583742324E-8,3864,3344,155.19878,83.41455604285062,270,2,90
2.5335911968230965E-8,3863,8317,105.399536,40.323446904526605,539,2,41
2.5313298452414944E-8,3862,8778,100.79961,71.9069270495872,448,3,60
2.5306948682935623E-8,3861,475,184.19833,25.752220449290434,997,3,81
2.528248010712288E-8,3860,7082,117.79935,57.78609093797264,365,2,60
2.5275882021083828E-8,3859,7034,118.39934,67.93067395649025,871,3,28
2.5275424320679735E-8,3858,2749,161.39868,42.79315659183645,889,3,55
2.523678862163192E-8,3857,3207,156.59875,30.901118756197693,872,3,72
2.5206593745141784E-8,3856,5022,138.39903,53.29765901646082,797,3,46
2.5192270730118037E-8,3855,8707,101.3996,15.72813868012362,333,1,68
2.518284585277079E-8,3854,6330,125.39923,81.0014005103103,885,3,25
2.5138701141090204E-8,3853,7675,111.79944,87.63043639353633,354,2,42
2.5118700740955952E-8,3852,5912,129.59917,24.299253858197375,854,3,75
2.5109556524464257E-8,3851,257,186.3983,6.774537457951783,844,1,64
2.5075190697572226E-8,3850,3948,149.19887,32.45912115759252,855,3,68
2.5065654979087994E-8,3849,811,180.79839,5.588250973180051,743,1,87
2.50445222266955E-8,3848,8892,99.599625,21.826421032148417,764,2,39
2.499770254451751E-8,3847,7956,108.99948,22.692936458176803,647,3,100
2.498620358839221E-8,3846,290,186.1983,94.12744686975279,530,3,70
2.4952850186143914E-8,3845,2245,166.3986,46.30996654052223,680,3,79
2.4899712625388687E-8,3844,7746,110.99945,84.43341987103024,666,2,17
2.4877716182734056E-8,3843,3801,150.79884,93.79011125696555,315,2,64
2.4866431547703856E-8,3842,1326,175.79846,51.27693757182898,419,2,82
2.486466390067474E-8,3841,3392,154.79878,54.98574391869038,701,3,61
2.4770151371224198E-8,3840,993,178.99841,93.99514282826617,849,3,34
2.474195493857415E-8,3839,553,183.39835,54.70634243843783,707,3,72
2.462728120152645E-8,3838,5237,136.39906,80.17689383834615,267,1,33
2.4623939539588604E-8,3837,5601,132.59912,72.21900439619395,992,3,25
2.4611804959645785E-8,3836,3490,153.7988,58.04233491004354,967,2,19
2.4560234819349152E-8,3835,98,187.99828,74.33026265612298,693,2,31
2.4540603044719065E-8,3834,434,184.59833,79.32814140432811,951,2,18
2.4529275677861978E-8,3833,4619,142.59897,51.49690592543731,616,2,38
2.4529214034815876E-8,3832,2563,163.19865,74.16741518376,728,2,25
2.4527880403388156E-8,3831,2271,166.19861,5.139135765953654,777,1,81
2.450194989935865E-8,3830,1253,176.39845,82.34251139657255,352,1,28
2.449660146323382E-8,3829,3012,158.79872,23.155345221890308,629,2,80
2.447227825366872E-8,3828,2132,167.59859,29.4985417978214,431,1,47
2.4448557273358014E-8,3827,1103,177.99843,41.68081042166294,412,1,40
2.444079451153811E-8,3826,6598,122.59927,48.459262705124495,505,2,46
2.443336604681719E-8,3825,6267,125.99922,53.29152350695634,492,3,86
2.440321525904406E-8,3824,3519,153.5988,25.68777125331377,341,1,68
2.4398810599101528E-8,3823,5765,130.99915,49.841300058799376,205,1,70
2.4355024685629525E-8,3822,4987,138.79903,20.1357310168587,596,2,85
2.4310633095845898E-8,3821,1232,176.59845,17.500510319631207,577,1,50
2.429086570920646E-8,3820,5597,132.59912,59.819266467371804,693,1,10
2.4233526901500354E-8,3819,7239,116.19937,26.30439056001302,509,2,72
2.4230071301769025E-8,3818,944,179.5984,15.52784277897336,847,2,82
2.421185204171805E-8,3817,688,182.19836,35.21746113764315,778,2,48
2.420399260878229E-8,3816,5892,129.79916,68.74132656483917,284,1,33
2.419468010751712E-8,3815,3693,151.79883,90.75761191732812,275,2,82
2.4181923382502946E-8,3814,4183,146.7989,84.77232650010465,274,1,33
2.4166605751448175E-8,3813,2836,160.3987,79.17433166622487,149,1,93
2.4160940547866844E-8,3812,1342,175.59846,69.68196766472312,650,1,13
2.4145370668267806E-8,3811,6573,122.99927,15.604423630053713,601,2,92
2.4099978397600806E-8,3810,2239,166.3986,38.06303059942777,335,1,55
2.4099447727151388E-8,3809,3201,156.79875,96.79915435574048,580,2,27
2.409844778864793E-8,3808,745,181.59837,79.53073388016657,514,3,84
2.4084200664470153E-8,3807,7432,114.3994,10.023228314943543,799,2,81
2.407747199064821E-8,3806,918,179.7984,86.13278900894686,514,2,41
2.4077148185790283E-8,3805,6734,121.39929,45.66585242900431,574,3,76
2.405373461277783E-8,3804,1478,174.19849,83.75019186071283,641,3,56
2.4006896870304815E-8,3803,551,183.59834,12.076790502141547,493,1,89
2.400235720247421E-8,3802,3909,149.59886,42.913639793416735,268,1,62
2.398353373999132E-8,3801,1430,174.59848,44.277425659109,896,2,31
2.3983531508649754E-8,3800,7228,116.39937,63.195227743363304,254,2,96
2.3974580014562938E-8,3799,4897,139.79901,76.05122303562769,461,1,16
2.3967673284752755E-8,3798,7358,114.99939,35.355515767579234,542,3,97
2.396350113039417E-8,3797,8400,104.59955,93.96459651538052,427,3,55
2.3950566032566327E-8,3796,4775,140.999,57.600635950321994,882,3,39
2.391187541640756E-8,3795,9538,93.19972,47.32471561415013,415,2,48
2.386688633242562E-8,3794,9792,90.59976,60.931337443333476,335,1,20
2.3861878363863334E-8,3793,1899,169.99855,43.20703200672345,612,2,54
2.381842086139301E-8,3792,9767,90.79976,23.35816830481689,572,3,100
2.3812512408031007E-8,3791,345,185.59831,48.75378451633536,565,2,60
2.3802660350903915E-8,3790,7616,112.39943,46.218160583288245,569,3,71
2.3777274461465356E-8,3789,7763,110.99945,15.671002076690097,584,2,87
2.374084719852416E-8,3788,6252,126.19922,72.72274587767028,260,2,90
2.373830929797586E-8,3787,3278,155.99876,86.8755391582435,435,3,86
2.3734828212865675E-8,3786,280,186.1983,33.19184663694703,570,2,82
2.373170252819753E-8,3785,5288,135.79907,50.70418423392263,173,1,93
2.3721046046348107E-8,3784,6239,126.19922,76.71902296180716,406,2,45
2.372094420969839E-8,3783,8037,108.19949,15.925688356186832,556,2,90
2.371045287882081E-8,3782,4160,146.9989,74.72797889651457,833,1,7
2.3708797808840267E-8,3781,8562,102.99957,64.34686743235788,298,1,26
2.3686887647839226E-8,3780,4984,138.79903,86.41835011357291,516,3,60
2.3614031399652388E-8,3779,8439,104.199554,20.662145340128777,665,1,21
2.3602294252956304E-8,3778,8149,106.99951,39.25517035190802,366,2,78
2.3567394081182362E-8,3777,4863,139.99901,79.68152122173538,429,3,85
2.352993834326161E-8,3776,60,188.39827,55.53727723381268,242,1,74
2.3479535444001694E-8,3775,9488,93.59972,21.750223113206555,861,2,32
2.3474248177684072E-8,3774,9278,95.79968,46.36695848450267,190,1,62
2.3464884292713025E-8,3773,844,180.59839,69.45127404849299,471,2,57
2.3454076872758003E-8,3772,203,186.99829,31.764938401858004,589,2,82
2.3435360697805277E-8,3771,2697,161.79868,15.117118980041756,922,2,68
2.3420860010873494E-8,3770,3254,156.19876,31.787979288434638,364,1,54
2.3406968457433346E-8,3769,5307,135.59908,22.502397646840556,990,2,37
2.339887675350034E-8,3768,8682,101.79959,25.441227847587058,745,3,72
2.339259991611682E-8,3767,1476,174.19849,70.82086616717326,223,1,63
2.3392278249441238E-8,3766,8100,107.5995,40.28321099725193,475,3,100
2.3382316749996302E-8,3765,6131,127.3992,40.399072063438304,546,2,51
2.3366637339536062E-8,3764,8776,100.79961,93.79804190634671,194,1,35
2.3364026365376938E-8,3763,4807,140.599,8.94723648445959,607,1,65
2.335990228177304E-8,3762,9094,97.599655,73.66784586250299,240,2,78
2.3344662750059288E-8,3761,2444,164.39864,33.60966423006388,983,3,62
2.330478460370171E-8,3760,9269,95.79968,32.556365456013154,698,2,32
2.32462395872934E-8,3759,1534,173.5985,82.37202311830244,389,2,63
2.3243285518249045E-8,3758,9763,90.79976,48.478412056885546,258,2,93
2.32402121252219E-8,3757,4710,141.59898,41.02316922674826,389,1,36
2.3154463837895585E-8,3756,2382,164.99863,53.229708273482665,692,3,71
2.3147224126126198E-8,3755,1273,176.19846,18.720158644352523,767,1,32
2.3139940413616404E-8,3754,6593,122.79927,54.560528668198685,314,2,86
2.3139463575835485E-8,3753,8073,107.7995,7.1716635552707695,845,2,94
2.3136085849417272E-8,3752,1761,171.39853,86.1953818070102,157,1,88
2.3109066377220716E-8,3751,3869,149.99886,87.84891435341015,826,2,17
2.3095111406989863E-8,3750,5203,136.59906,61.09499998976352,150,1,100
2.3030510809570363E-8,3749,8814,100.39961,74.11343259824626,996,3,19
2.302859999875469E-8,3748,9959,88.59979,66.67092754933903,430,3,63
2.3014622144839143E-8,3747,5588,132.79912,79.81712474150011,293,2,75
2.3004404390059978E-8,3746,3735,151.39883,18.167602742479026,622,2,98
2.3002481924970524E-8,3745,6201,126.59921,63.187580163283734,454,2,46
2.2966604681147003E-8,3744,7632,112.39943,37.27220547065185,221,1,71
2.2955623277087598E-8,3743,8263,105.99953,73.1230224091765,144,1,71
2.2943865608819245E-8,3742,1947,169.39856,42.28125634553808,849,3,66
